user_id,cluster
12007212,2
12011422,0
12014892,0
12021062,8
12021112,0
12028712,2
12033742,2
12034642,0
12037882,0
12041932,0
12042872,9
12042892,0
12045822,6
12046782,0
12049772,0
12055942,0
12061032,1
12072102,0
12075092,0
12080652,9
12087832,0
12090712,6
12096932,0
12113422,0
12120112,0
12124542,0
12134862,0
12135452,0
12137172,0
12143522,0
12163922,0
12164832,0
12170822,0
12173472,0
12176582,0
12176732,0
12179872,0
12188312,0
12189642,0
12191022,0
12193342,0
12195412,0
12198432,2
12199152,0
12199652,0
12209202,6
12231932,0
12234032,2
12240632,0
12244762,0
12245632,0
12250472,0
12252302,0
12272322,0
12277922,1
12287082,0
12292412,0
12294462,8
12295972,0
12296312,3
12300432,1
12302892,0
12304742,0
12314962,0
12317462,0
12317472,0
12320422,0
12322002,0
12324422,0
12329252,0
12331222,0
12331382,9
12332052,0
12346502,0
12351932,6
12354832,5
12364172,0
12364782,0
12372812,0
12373322,1
12382582,7
12384302,0
12387972,0
12388502,0
12404422,0
12405972,0
12406982,0
12412802,5
12413032,2
12413892,0
12421092,0
12432992,0
12433102,0
12439502,0
12442682,0
12458442,9
12461972,2
12471892,0
12480582,0
12481582,0
12487222,0
12496062,0
12504152,0
12507242,0
12508782,0
12512092,1
12512902,0
12516952,0
12521462,2
12521862,0
12524522,0
12526472,3
12528592,0
12534082,0
12548552,0
12556912,0
12559972,0
12568062,0
12570402,0
12570622,2
12574772,5
12575462,0
12579192,0
12579352,1
12589492,0
12591732,1
12596032,0
12599562,1
12603422,0
12604292,0
12604932,0
12608362,5
12609882,0
12610772,7
12612432,0
12618392,0
12623572,0
12626212,3
12629112,9
12629592,0
12631822,0
12637892,0
12648862,0
12650232,0
12650652,0
12653722,2
12654772,0
12657092,2
12663042,0
12663482,0
12667252,0
12671692,0
12673222,4
12674922,0
12677142,0
12682662,0
12691912,0
12694942,0
12698942,0
12700662,2
12707222,0
12711402,0
12711502,2
12715772,0
12727412,0
12735052,9
12738752,2
12738892,0
12745742,0
12754772,0
12758612,2
12759492,0
12763982,0
12765522,0
12768252,0
12788332,0
12789462,1
12792042,9
12793352,9
12794062,2
12794312,2
12795922,0
12798922,2
12800862,5
12804632,2
12804832,0
12811282,2
12811952,2
12814702,0
12816832,0
12817332,0
12818342,0
12825842,2
12831092,0
12831332,0
12831882,0
12834972,0
12837932,0
12843902,0
12848262,3
12849302,0
12856212,4
12859652,0
12863902,0
12864992,0
12873222,0
12876222,0
12879102,0
12880382,0
12884292,0
12884962,2
12889162,0
12895422,0
12896172,0
12897112,0
12901522,2
12903462,0
12908422,0
12909552,0
12914842,0
12919082,0
12921612,0
12922272,2
12926172,0
12927172,7
12961092,0
12963752,5
12964542,0
12970062,8
12971712,0
12973292,0
12993222,1
13000042,0
13000872,0
13001192,1
13010742,0
13025112,1
13028322,0
13028602,0
13032102,0
13050542,0
13051532,0
13057702,0
13062472,7
13063022,0
13078282,0
13079842,0
13093882,2
13099412,0
13100572,0
13104832,0
13106142,0
13110812,0
13115682,1
13117042,0
13117882,0
13118932,0
13119612,6
13121172,0
13123992,0
13128432,0
13133312,0
13133342,0
13139632,0
13142192,0
13144712,0
13146062,3
13160652,0
13160892,0
13162152,0
13163762,3
13165102,0
13166432,0
13166652,2
13168562,0
13169892,0
13174252,2
13174602,9
13175002,0
13175582,8
13178042,0
13181482,4
13210422,0
13215382,0
13217612,0
13218102,0
13218382,0
13220962,0
13222472,0
13224032,0
13227912,0
13241152,0
13244472,2
13254222,0
13260222,0
13261032,0
13262862,8
13265132,0
13270942,0
13286692,0
13290282,0
13294932,2
13295322,0
13302312,0
13302412,0
13308222,0
13308842,0
13313912,0
13314102,0
13322812,0
13323542,0
13326872,0
13332732,2
13337152,4
13339372,0
13339612,9
13344262,1
13352162,9
13352392,5
13361042,0
13361922,2
13362402,0
13368052,0
13370132,3
13371912,2
13375242,0
13392652,0
13394402,2
13396002,0
13396712,0
13398542,0
13404022,0
13409912,0
13409972,0
13416712,0
13424892,4
13436572,0
13440802,0
13443352,0
13447802,0
13449462,0
13450812,3
13451112,2
13452552,0
13459402,0
13462192,0
13471292,0
13478282,0
13479052,0
13491082,0
13492102,0
13493302,8
13493392,0
13498032,0
13498042,2
13501922,3
13505842,0
13509182,2
13509412,0
13513672,0
13519382,4
13520332,0
13523652,0
13524182,0
13525692,0
13527402,2
13532822,0
13539242,3
13539832,0
13544232,8
13546802,0
13554962,9
13555682,0
13563742,0
13567692,2
13567742,0
13568052,2
13575452,2
13583852,0
13587852,0
13595172,5
13596402,2
13597892,5
13604612,0
13610952,1
13612212,2
13624922,0
13640822,2
13657922,0
13662722,0
13663862,0
13669122,3
13670232,0
13673392,0
13678962,0
13681902,0
13682512,0
13683952,9
13695792,0
13704112,3
13706032,0
13708922,8
13716612,0
13716832,9
13718032,0
13719342,0
13722052,6
13725202,0
13732362,0
13732762,0
13736512,0
13737002,0
13737572,0
13740382,0
13741952,0
13742002,0
13743812,0
13748562,0
13749282,0
13751382,0
13751412,0
13753392,2
13753532,4
13757432,0
13758002,6
13758942,9
13759822,0
13762092,0
13777772,3
13779732,0
13785352,0
13789392,0
13792612,8
13802072,0
13819792,1
13834402,0
13835502,0
13836882,0
13846882,0
13850422,1
13857392,0
13862312,0
13862542,8
13865162,0
13875372,0
13876922,0
13877002,0
13877772,2
13884782,0
13886562,0
13893582,0
13894222,0
13894852,0
13896042,0
13896552,9
13900042,1
13910222,3
13911852,2
13918492,0
13928152,0
13931882,0
13932012,0
13942152,2
13950832,0
13951732,0
13961422,3
13967302,0
13969152,0
13992132,0
13994502,2
14007532,0
14023082,6
14026422,0
14027452,0
14040522,0
14040802,0
14049735,6
14050275,0
14050550,0
14051156,4
14051328,0
14051384,0
14051689,5
14051989,2
14052001,0
14052066,3
14052334,2
14052471,0
14052665,6
14052669,5
14053153,0
14053627,0
14054507,0
14054641,9
14054949,0
14056810,0
14057781,3
14058297,0
14059257,0
14060292,0
14060930,2
14061476,0
14061488,0
14061583,0
14061664,0
14061771,0
14062071,0
14062180,0
14062746,0
14063005,0
14063056,0
14063426,2
14064227,0
14064476,2
14065694,2
14065803,0
14065981,0
14066024,0
14066043,2
14066247,2
14066413,0
14066513,2
14066623,0
14066645,0
14066955,0
14067200,0
14067246,0
14067533,3
14067664,0
14069533,0
14070036,0
14070114,0
14071182,0
14071249,0
14072395,0
14072631,0
14072752,0
14072864,3
14072873,5
14072931,6
14073560,0
14073637,0
14073799,0
14074515,0
14074899,0
14074907,0
14075844,9
14075981,0
14076247,0
14076487,5
14076500,0
14076519,3
14076534,0
14077382,1
14078342,0
14079052,0
14079638,0
14079995,4
14080154,0
14080173,1
14080374,0
14080539,6
14080697,0
14081640,3
14081775,6
14083315,0
14083334,4
14083698,0
14084032,9
14084588,2
14085040,0
14085070,0
14085096,7
14085099,0
14085146,0
14085911,0
14086349,0
14086836,0
14088672,8
14088798,0
14088938,1
14089146,0
14089276,0
14089398,0
14089880,2
14090030,0
14091197,0
14092601,5
14092808,0
14093751,6
14094776,0
14095035,0
14095344,0
14095546,0
14095883,0
14096156,3
14096519,0
14096763,0
14097287,0
14098607,3
14099695,0
14101483,0
14102310,2
14102421,0
14102732,0
14102989,3
14103627,3
14103834,0
14105612,0
14106263,0
14106476,0
14106837,0
14106924,0
14107202,0
14107994,0
14108561,3
14108925,0
14109084,2
14109848,6
14110283,0
14110466,0
14110709,0
14110710,0
14111104,0
14111338,3
14111342,0
14111373,0
14111628,0
14112055,6
14112324,0
14112536,2
14112910,0
14113153,0
14113836,0
14114142,0
14114204,2
14114222,6
14115257,0
14115408,5
14115587,6
14115690,0
14116332,2
14116588,8
14116807,0
14116882,2
14117088,0
14117880,0
14117965,0
14118922,0
14118948,0
14119114,0
14120197,0
14120215,2
14121045,0
14122652,0
14123181,0
14123301,0
14123540,2
14123608,0
14124196,0
14124331,0
14124468,0
14124866,0
14125226,3
14126551,0
14126741,0
14127613,0
14128457,2
14128688,2
14129584,0
14129598,2
14130020,0
14130408,8
14130784,0
14130785,4
14130831,0
14132013,0
14132265,0
14132290,0
14132437,0
14132503,0
14132581,0
14133037,1
14133328,0
14133534,9
14134334,5
14134451,0
14135009,5
14135397,0
14135426,0
14135545,0
14135749,3
14136236,0
14136278,3
14137084,0
14138232,0
14139772,0
14139854,0
14140815,4
14141129,0
14141281,3
14141323,0
14142099,0
14142248,0
14142344,0
14142383,0
14142719,0
14142740,2
14142921,8
14143049,0
14143989,0
14144015,0
14145616,0
14146307,0
14146369,2
14147021,0
14147095,3
14147796,0
14149122,0
14149338,0
14150741,3
14152035,2
14153981,0
14154377,3
14154405,0
14154800,2
14155028,0
14155497,0
14155679,0
14155736,0
14156070,0
14156082,6
14156994,0
14157091,0
14157306,0
14157562,0
14158708,0
14159229,0
14159905,5
14160437,2
14160648,6
14161059,3
14161690,0
14161762,0
14161984,8
14162136,0
14163184,0
14164972,0
14165481,0
14165700,2
14165980,3
14166067,0
14166154,0
14166292,0
14166981,1
14167028,8
14167183,0
14167226,0
14167365,9
14167388,5
14167997,0
14168196,0
14168372,0
14169633,0
14169916,0
14170071,9
14170217,0
14171399,8
14171926,0
14171934,0
14173299,0
14173315,8
14173487,0
14173840,0
14174416,8
14174434,0
14174913,0
14175015,0
14175945,0
14176869,0
14177056,0
14178012,2
14178152,0
14178288,0
14178458,0
14178639,0
14179596,0
14181258,0
14181402,0
14181657,0
14182218,0
14182255,0
14183111,0
14183379,0
14184633,0
14185179,9
14185190,0
14185317,0
14185594,6
14185814,0
14186348,0
14186393,8
14186743,0
14186915,0
14187268,0
14187281,0
14187290,0
14187337,0
14187944,0
14188527,0
14188649,3
14188667,0
14189016,0
14189221,0
14189338,0
14189467,0
14189626,0
14189727,7
14189931,0
14190399,0
14190551,0
14191871,0
14192025,4
14192558,0
14192680,0
14193124,0
14193324,0
14193569,0
14193917,0
14194329,0
14194973,3
14195727,0
14195875,0
14195941,3
14196068,3
14196465,0
14196618,4
14196966,0
14197312,5
14197914,0
14199108,0
14199320,0
14199521,0
14199707,0
14200048,1
14200457,0
14200465,0
14201289,0
14201955,0
14202038,0
14202116,0
14202769,3
14202817,0
14204347,4
14204386,1
14204848,3
14205593,0
14205646,0
14205860,0
14206115,7
14206662,0
14207396,0
14207863,0
14208852,6
14208905,2
14209594,0
14209664,0
14209668,0
14209883,0
14210021,0
14210105,0
14210155,2
14210166,0
14211035,0
14211121,0
14211123,2
14212076,0
14213001,2
14213171,0
14213572,0
14213905,0
14213981,6
14215610,8
14215936,6
14216617,0
14217587,0
14218195,0
14219768,0
14219877,0
14219901,0
14220670,0
14221035,2
14221572,0
14221917,0
14221940,0
14221970,0
14225159,9
14225353,0
14225448,5
14225817,0
14226528,0
14227597,9
14228300,0
14229632,8
14230406,0
14230502,0
14232086,0
14232363,2
14232509,0
14234404,0
14234460,0
14234532,0
14235758,8
14236246,0
14236470,2
14237055,0
14238007,4
14238519,2
14238655,3
14239326,2
14239346,0
14240070,0
14240127,0
14240941,0
14241022,9
14241069,0
14241196,2
14241282,0
14241768,8
14242041,0
14242304,0
14243198,0
14243746,0
14244153,0
14244461,0
14245378,8
14246549,0
14246644,0
14247155,2
14247236,0
14247387,0
14247783,0
14248129,0
14248150,3
14248194,0
14248933,0
14249426,2
14250180,1
14251754,0
14252200,0
14252877,0
14252963,0
14253055,0
14253066,6
14253316,0
14253400,5
14254208,0
14254315,4
14254337,6
14254408,0
14254444,6
14254501,0
14254846,3
14255427,0
14255640,0
14257150,2
14257521,0
14257774,0
14258500,0
14258595,0
14260907,0
14260960,0
14261725,0
14262321,0
14262785,0
14262811,9
14264731,0
14264854,0
14264995,5
14265249,2
14265772,0
14265924,6
14266186,0
14266331,0
14267367,0
14267534,0
14267557,0
14267699,0
14267944,0
14268323,0
14268324,0
14268564,1
14268812,0
14268878,0
14269008,0
14269599,0
14269771,9
14269828,2
14270329,0
14270422,1
14270650,0
14271358,0
14271513,0
14271572,0
14271585,0
14272300,2
14272734,0
14275041,0
14275291,3
14275423,0
14275715,0
14275816,0
14276218,9
14277764,2
14277875,0
14278144,0
14278978,0
14279357,0
14279577,2
14280299,9
14282448,1
14283478,0
14283504,0
14283610,0
14285065,0
14286262,0
14287485,0
14287509,9
14287627,0
14287639,0
14287669,0
14287936,8
14288038,0
14289085,0
14289197,0
14289553,0
14289595,0
14289660,0
14289835,0
14290415,0
14292394,0
14293175,5
14293310,0
14293490,0
14294672,0
14294848,0
14295211,0
14295585,0
14295607,0
14295780,0
14295896,0
14296157,0
14296273,0
14296548,2
14296924,0
14297052,0
14297693,0
14297766,0
14297863,0
14297868,0
14298547,0
14298769,2
14298817,0
14298829,0
14299245,6
14299387,0
14299897,0
14300927,5
14301074,2
14302111,0
14303381,0
14303651,0
14303746,6
14303863,2
14303901,3
14304170,0
14304302,0
14304368,0
14304373,0
14304462,0
14304879,0
14305243,0
14305706,0
14305753,0
14306087,0
14306424,0
14306590,0
14306768,0
14306857,4
14306977,8
14307108,2
14307202,0
14307281,0
14308004,0
14308110,7
14308404,0
14308407,0
14308889,0
14309193,0
14311352,0
14311775,6
14313214,7
14313371,0
14313449,0
14314301,3
14314844,4
14315150,0
14316949,0
14317603,5
14317769,0
14318607,1
14320187,0
14320586,0
14321563,0
14323188,0
14323791,0
14324200,8
14325188,0
14325352,5
14325614,0
14326165,1
14326309,4
14326420,1
14327360,0
14327705,0
14328066,0
14328069,0
14328121,0
14328161,0
14328600,0
14328684,0
14330959,0
14331811,8
14332362,0
14333781,9
14333805,0
14333925,0
14334057,0
14334746,0
14335045,0
14335093,3
14335435,0
14335498,0
14335586,0
14335669,0
14336103,1
14336197,0
14336205,8
14336609,3
14336699,6
14337031,2
14337094,2
14337370,0
14337834,0
14338024,3
14338159,0
14338338,0
14338690,0
14338931,0
14340736,0
14340977,4
14341287,0
14342000,0
14342057,0
14343529,2
14343700,5
14344307,2
14344823,0
14345062,0
14345123,7
14345404,0
14345619,1
14345759,0
14345858,0
14346136,0
14346159,4
14346198,0
14346431,0
14346664,3
14346923,0
14347014,0
14347286,0
14347745,6
14350118,0
14350374,0
14351499,7
14351825,2
14352556,0
14353202,0
14353224,0
14353874,5
14354042,0
14355675,0
14357283,2
14357604,6
14357700,0
14357989,0
14358172,0
14358345,0
14358422,0
14358520,9
14358671,0
14359655,0
14359866,3
14361025,0
14361260,0
14362404,0
14362684,9
14363162,0
14363929,0
14364049,0
14364337,8
14364352,0
14364905,0
14365635,0
14365762,0
14365878,0
14367400,0
14367723,1
14368060,1
14368074,0
14368326,8
14368485,0
14368504,0
14369768,0
14370819,9
14370968,1
14371115,0
14372486,0
14372509,0
14372785,0
14372950,0
14374774,0
14374797,0
14375294,6
14376406,0
14377023,0
14377069,0
14377605,0
14377702,0
14377839,0
14378113,0
14378795,0
14379164,0
14382993,2
14383316,2
14385336,0
14385441,0
14386906,0
14387275,2
14388416,0
14389152,0
14389212,8
14389923,2
14390164,0
14390294,0
14390408,0
14391016,0
14391145,0
14392535,3
14393432,5
14393437,0
14394078,0
14394784,2
14395235,6
14395585,0
14397132,0
14397396,0
14397571,2
14397812,5
14397950,0
14398267,0
14398459,0
14399160,0
14399279,0
14399552,0
14400160,0
14400484,0
14401273,2
14402269,5
14403140,0
14404092,0
14404623,9
14405131,0
14407474,0
14407637,0
14408366,0
14408401,0
14408705,2
14408989,0
14408999,0
14409428,0
14409739,0
14410652,0
14410841,0
14411001,0
14411136,8
14411240,0
14411249,0
14411304,0
14411378,0
14411403,0
14411426,0
14411470,2
14411480,0
14411725,0
14411805,0
14411901,0
14412224,3
14412533,0
14412937,2
14413433,3
14413466,4
14413869,0
14413894,9
14414676,2
14415091,0
14415835,0
14416109,2
14416404,5
14416995,2
14417232,2
14417516,0
14417540,0
14419627,0
14419638,9
14420325,0
14420767,0
14421710,0
14421973,0
14423291,0
14424779,0
14425944,0
14426048,0
14426369,0
14426487,3
14426914,3
14427407,0
14427885,0
14427887,0
14428289,0
14428305,0
14428783,0
14428966,0
14429461,0
14430291,2
14430522,5
14430917,3
14431118,1
14431307,0
14431752,0
14431962,1
14433444,0
14433777,0
14433929,0
14434063,0
14434647,0
14434693,0
14435829,8
14436364,0
14437333,0
14437341,3
14437384,0
14437625,0
14437914,1
14437980,0
14438034,2
14438761,0
14438787,0
14438923,0
14439066,8
14439176,3
14440967,5
14441010,0
14441334,0
14442281,0
14442889,9
14442905,9
14443299,0
14443799,2
14444188,2
14444197,0
14444939,0
14445363,0
14445487,2
14446764,3
14446818,0
14447579,0
14447688,2
14447888,0
14448017,0
14448097,0
14448547,0
14449052,0
14449054,1
14449098,0
14449684,0
14450209,0
14450502,9
14452209,0
14452403,0
14453481,4
14453529,0
14453704,0
14453775,7
14454492,0
14454814,5
14455019,0
14455972,0
14457457,0
14457672,6
14458606,0
14458826,6
14459159,0
14460241,0
14460284,0
14460937,2
14461486,8
14462349,6
14462724,0
14463312,0
14463848,0
14463927,0
14464159,0
14464559,2
14464670,0
14464849,7
14465607,0
14466441,2
14467017,2
14467251,0
14467460,0
14467477,8
14468219,0
14468652,0
14470284,0
14473301,0
14473569,0
14473638,0
14474325,2
14474621,2
14475099,0
14475720,0
14475956,0
14476092,2
14476222,0
14476550,0
14476645,0
14476945,0
14477676,0
14477723,0
14477975,2
14478136,3
14478263,0
14478623,0
14479280,2
14480224,0
14480397,0
14481809,0
14481940,0
14481986,4
14482360,0
14482717,0
14483334,2
14484395,0
14486438,0
14486811,0
14487327,8
14489629,3
14489844,2
14491744,0
14493027,0
14493646,0
14494425,0
14495726,0
14495879,3
14496136,0
14496725,0
14497300,0
14498453,9
14498776,0
14498904,2
14499150,0
14499749,0
14500743,1
14500848,0
14501122,0
14501662,0
14501988,0
14502070,0
14502460,0
14502775,6
14503126,0
14503245,0
14503291,6
14503627,0
14503745,0
14504258,0
14505234,0
14506978,0
14507438,0
14507548,2
14507734,0
14509143,0
14510251,0
14511397,8
14511769,2
14511951,3
14512095,0
14513611,8
14514995,2
14515442,0
14515799,8
14516920,5
14517177,0
14517467,0
14517538,0
14517930,0
14518129,2
14519030,0
14519249,0
14520937,0
14521062,2
14521409,0
14521460,0
14521701,6
14522162,5
14522936,2
14523403,9
14523603,0
14523651,0
14524389,2
14525489,2
14525652,0
14525878,0
14526029,0
14526605,0
14526644,0
14526865,2
14526877,2
14528235,5
14528847,0
14528870,0
14528874,0
14529167,9
14529444,0
14529929,0
14530895,0
14531078,0
14531561,0
14531629,0
14531822,0
14532256,0
14532355,0
14532641,0
14532773,3
14532777,0
14533402,0
14533429,3
14533827,9
14534001,0
14534113,0
14534467,0
14535881,3
14535884,0
14536763,0
14537258,0
14537356,0
14538268,9
14539213,0
14539292,0
14539324,2
14539383,9
14539907,0
14540368,0
14540565,0
14541184,0
14541364,3
14541708,0
14542500,0
14542994,0
14543569,0
14544981,2
14545251,0
14545497,0
14545504,5
14546496,0
14546575,9
14547720,9
14547915,5
14548138,0
14548923,2
14549486,0
14550307,0
14550855,9
14551462,0
14551761,0
14552720,2
14552725,0
14553587,0
14554161,2
14554191,0
14555204,2
14555462,0
14555853,0
14556068,0
14556477,2
14558002,0
14558164,0
14558325,2
14558543,9
14559085,0
14559745,0
14559887,0
14560097,0
14560377,0
14560424,0
14560814,5
14561103,3
14561327,0
14561495,5
14563025,0
14563722,2
14565490,0
14565733,0
14565914,0
14566536,4
14566580,2
14567519,2
14568195,0
14568471,0
14568880,0
14569056,0
14569713,0
14569735,0
14569867,0
14569869,0
14570290,0
14570525,0
14573529,1
14573926,0
14574179,0
14574217,5
14574412,5
14574520,0
14574564,2
14575076,2
14575708,8
14576889,5
14576926,0
14576960,3
14577516,0
14578152,0
14578312,0
14578504,0
14578961,2
14579124,0
14579303,0
14581002,0
14581275,9
14581497,0
14582087,0
14582160,0
14582523,0
14583433,1
14583608,2
14584903,0
14584922,0
14585066,7
14586896,0
14587309,0
14587402,0
14587711,0
14587939,0
14587949,8
14588748,0
14589088,0
14589287,4
14589315,0
14590099,6
14590614,0
14591014,0
14591406,0
14591740,2
14592007,5
14592409,2
14592411,0
14592723,0
14592826,0
14593478,0
14594295,0
14594599,0
14594816,9
14594968,0
14595061,0
14595574,0
14595812,0
14596185,0
14597351,0
14597856,0
14598543,0
14600281,0
14600817,2
14600977,0
14601095,8
14601635,8
14601824,3
14601890,2
14601934,0
14601942,0
14602051,0
14602130,2
14602140,0
14602259,0
14602265,0
14602941,0
14603016,0
14603287,2
14604158,3
14606079,0
14607075,0
14610104,0
14611061,0
14611176,6
14611544,5
14612434,0
14612713,0
14613573,0
14613829,0
14615346,0
14616064,0
14616266,0
14617026,2
14617155,0
14617868,0
14618160,3
14618663,0
14620003,9
14620044,0
14620544,0
14621300,4
14621344,9
14621509,0
14621793,0
14621972,0
14622091,1
14622891,9
14623239,0
14623460,3
14624284,8
14625113,4
14625750,0
14625899,2
14626874,0
14626957,0
14629035,0
14629262,0
14630133,0
14630585,7
14630872,0
14632055,0
14632294,0
14632820,0
14633871,2
14634055,0
14634364,9
14634435,0
14634720,0
14635336,0
14635406,0
14635408,6
14637171,2
14637243,2
14637843,0
14638232,0
14638477,0
14640060,2
14640191,9
14640856,0
14641170,0
14642001,2
14642711,3
14644356,0
14644829,0
14645289,0
14646765,0
14647570,2
14648152,2
14649144,0
14649234,0
14649581,0
14650191,8
14650237,0
14650309,0
14650410,6
14650446,0
14650992,0
14651343,0
14651519,2
14651991,0
14652059,0
14652147,6
14652381,9
14653162,0
14653170,0
14653335,2
14654038,0
14654448,8
14654512,0
14654652,0
14655789,0
14655794,0
14655868,9
14656137,2
14657996,0
14658327,0
14659760,0
14660096,0
14661475,0
14661912,0
14661957,8
14662354,8
14662413,2
14662569,9
14663157,3
14663464,0
14663683,0
14663731,0
14664539,0
14665138,0
14665914,2
14667451,0
14668111,3
14668266,3
14668371,8
14668470,0
14668992,0
14669951,0
14671170,0
14671626,0
14672138,0
14672314,0
14672676,0
14675358,0
14676527,0
14677309,0
14677729,0
14677900,8
14677919,0
14678070,0
14678355,0
14678800,0
14678819,0
14679317,0
14679415,0
14679747,3
14679953,0
14680172,1
14682399,0
14683438,2
14684198,0
14685081,0
14685808,0
14685924,9
14686098,0
14686343,0
14687193,0
14687256,0
14688290,7
14688438,0
14688489,0
14689159,6
14689197,0
14691092,0
14691203,1
14692385,3
14693265,8
14693499,0
14693970,0
14695834,0
14695985,3
14697079,0
14697773,1
14698733,0
14699374,0
14699880,8
14700117,1
14700551,0
14700785,2
14700801,2
14701305,2
14701917,0
14702215,0
14703103,0
14703547,8
14703552,9
14703752,6
14704278,1
14704444,0
14704624,0
14705053,0
14705603,1
14706299,0
14706311,0
14707155,0
14707304,4
14707666,0
14708107,3
14708747,1
14708814,2
14709135,9
14709515,0
14709647,0
14709805,0
14711728,3
14712551,0
14712659,0
14713636,0
14715573,0
14716058,0
14716427,2
14717197,0
14717520,8
